"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.273840996E1,-3.932972465E-1,-4.184568653E-1,-1.098312337E0,1.239386486E0
1.274838596E1,-2.078771411E-1,-4.360051634E-1,-1.181821101E0,1.276720221E0
1.275836196E1,-8.571828112E-2,-3.798671788E-1,-1.377344976E0,1.431337095E0
1.276833796E1,-4.817228615E-2,-2.365476657E-1,-1.590685902E0,1.608899315E0
1.277831396E1,-5.281314813E-2,-1.132463329E-1,-1.923521696E0,1.927576114E0
1.278828996E1,-5.442325205E-2,5.177926904E-2,-2.420613379E0,2.421778709E0
1.279826496E1,-4.800235145E-2,1.734704066E-1,-2.843536640E0,2.849227409E0
1.280824096E1,-6.185784057E-2,3.104554665E-1,-3.191374050E0,3.207035597E0
1.281821696E1,2.757181451E-2,4.719381309E-1,-3.395657054E0,3.428406719E0
1.282819296E1,3.731619939E-2,5.324845140E-1,-3.579019890E0,3.618606863E0
1.283816896E1,9.372026883E-3,6.391437209E-1,-3.682057185E0,3.737129600E0
1.284814496E1,-1.092869822E-1,7.916020484E-1,-3.697020210E0,3.782398165E0
1.285812096E1,-2.889307328E-1,8.973159067E-1,-3.671333392E0,3.790428165E0
1.286809696E1,-3.796879617E-1,9.940114582E-1,-3.517141145E0,3.674575290E0
1.287807296E1,-2.378368123E-1,1.036056374E0,-3.268243886E0,3.436771342E0
1.288804896E1,-1.060551530E-1,9.935045046E-1,-3.010425530E0,3.171901759E0
1.289802496E1,-1.150990049E-1,1.025133483E0,-2.815527892E0,2.998556945E0
1.290800096E1,-8.410554595E-2,1.012183508E0,-2.429567805E0,2.633322790E0
1.291797696E1,-1.572791375E-1,9.342682631E-1,-2.012297047E0,2.224170255E0
1.292795296E1,-2.241101812E-1,9.107691074E-1,-1.587107990E0,1.843539398E0
1.293792796E1,-3.295092035E-1,9.164221224E-1,-1.152647004E0,1.508973471E0
1.294790396E1,-4.123327474E-1,9.110389564E-1,-7.491259736E-1,1.249479891E0
1.295787996E1,-5.091079671E-1,9.118563972E-1,-2.885162383E-1,1.083473410E0
1.296785596E1,-5.585101420E-1,9.421457782E-1,2.224877250E-1,1.117619360E0
1.297783196E1,-5.984003223E-1,9.120997875E-1,8.417827070E-1,1.377899522E0
1.298780796E1,-6.021249621E-1,8.973960867E-1,1.377444963E0,1.750779493E0
1.299778396E1,-6.153662378E-1,8.502142458E-1,1.824307895E0,2.104670797E0
1.300775996E1,-7.879396449E-1,7.615108149E-1,2.201952072E0,2.459540716E0
1.301773596E1,-1.068925693E0,6.446858581E-1,2.428147516E0,2.730223865E0
1.302771196E1,-1.254622298E0,4.979296988E-1,2.614767836E0,2.942621609E0
1.303768796E1,-1.225397768E0,3.168017055E-1,2.724139420E0,3.003814007E0
1.304766396E1,-1.030519645E0,6.131353788E-2,2.705160527E0,2.895448768E0
1.305763996E1,-7.317837167E-1,-6.450531363E-2,2.562466831E0,2.665690267E0
1.306761596E1,-3.633103857E-1,-7.461938873E-2,2.404607795E0,2.433043596E0
1.307759096E1,-2.702758491E-2,-1.332851612E-1,2.338396849E0,2.342348234E0
1.308756696E1,1.409098208E-1,-3.351265139E-1,2.540093629E0,2.565977592E0
1.309754296E1,2.627058975E-2,-8.592017086E-1,3.075364122E0,3.193240079E0
1.310751896E1,-3.422536120E-2,-1.450136671E0,3.688531807E0,3.963500301E0
1.311749496E1,2.223696113E-2,-1.715195781E0,4.012706705E0,4.363966791E0
1.312747096E1,1.069706442E-1,-1.698017100E0,3.744533515E0,4.112935209E0
1.313744696E1,1.697968933E-1,-1.575796259E0,2.962487717E0,3.359806291E0
1.314742296E1,2.347100503E-1,-1.387158358E0,1.838259351E0,2.314842232E0
1.315739896E1,2.415626216E-1,-1.120795685E0,8.338416034E-1,1.417683775E0
1.316737496E1,1.757057240E-1,-9.268124054E-1,2.790531045E-1,9.837298264E-1
1.317735096E1,2.531730357E-1,-8.627174201E-1,-3.866412878E-2,8.999293571E-1
1.318732696E1,4.500253978E-1,-8.826682661E-1,-2.090549165E-1,1.012585841E0
1.319730296E1,5.936556357E-1,-9.627270272E-1,-4.960660815E-2,1.132135662E0
1.320727896E1,6.509607245E-1,-1.119808894E0,2.958767134E-1,1.328632701E0
1.321725396E1,7.002934637E-1,-1.322005465E0,6.734045309E-1,1.640604476E0
1.322722996E1,7.337736703E-1,-1.411650006E0,9.508794719E-1,1.853470072E0
1.323720596E1,7.630703404E-1,-1.531696559E0,1.105328996E0,2.037185039E0
1.324718196E1,7.664164826E-1,-1.530186077E0,1.066492374E0,2.016499352E0
1.325715796E1,6.699131584E-1,-1.408593666E0,7.584429270E-1,1.734403479E0
1.326713396E1,4.853848631E-1,-1.266884348E0,2.067569607E-1,1.372349393E0
1.327710996E1,3.554103954E-1,-9.635881758E-1,-5.621285087E-1,1.170814751E0
1.328708596E1,1.424889710E-1,-7.363914688E-1,-1.351738849E0,1.545889200E0
1.329706196E1,7.139450312E-3,-4.723066516E-1,-2.033385615E0,2.087530025E0
1.330703796E1,-5.518083192E-2,-2.572848708E-1,-2.549743289E0,2.563285250E0
1.331701396E1,-1.286270499E-1,-8.318709455E-2,-3.121972278E0,3.125728062E0
1.332698996E1,-7.208191641E-2,9.497193843E-2,-3.578700047E0,3.580685619E0
1.333696596E1,-5.717502482E-2,2.493291492E-1,-3.851037040E0,3.859523324E0
1.334694096E1,-3.678381041E-2,3.055930316E-1,-3.960879325E0,3.972820808E0
1.335691696E1,2.391971670E-2,4.328312217E-1,-4.018079712E0,4.041395748E0
1.336689296E1,8.354304381E-2,5.694292691E-1,-3.971596102E0,4.013079208E0
1.337686896E1,5.407782778E-2,6.768137500E-1,-3.987191795E0,4.044588938E0
1.338684496E1,2.664174177E-2,7.759146997E-1,-3.931219323E0,4.007148459E0
1.339682096E1,3.303662226E-2,8.098974015E-1,-3.852366697E0,3.936718733E0
1.340679696E1,6.788303085E-2,8.430821776E-1,-3.721511273E0,3.816417406E0
1.341677296E1,1.717464647E-1,8.630913495E-1,-3.364819424E0,3.477992708E0
1.342674896E1,2.298039074E-1,8.261126076E-1,-2.884951299E0,3.009687006E0
1.343672496E1,2.892108145E-1,7.863810696E-1,-2.367843427E0,2.511716659E0
1.344670096E1,2.691208047E-1,7.941542850E-1,-1.920511549E0,2.095583844E0
1.345667696E1,1.809693510E-1,8.787758477E-1,-1.591577602E0,1.827051220E0
1.346665296E1,1.751516638E-1,9.645354248E-1,-1.281507357E0,1.613464533E0
1.347662896E1,2.825672080E-1,9.650792158E-1,-7.732118243E-1,1.268494637E0
1.348660396E1,4.022255062E-1,8.678522987E-1,7.592609525E-3,9.565618735E-1
1.349657996E1,4.539860824E-1,7.852777000E-1,8.170343667E-1,1.220782366E0
1.350655596E1,4.009630924E-1,7.149545529E-1,1.464460888E0,1.678266101E0
1.351653196E1,3.197253133E-1,7.452453227E-1,1.792422443E0,1.967331462E0
1.352650796E1,1.997531658E-1,8.090896817E-1,1.931069866E0,2.103225682E0
1.353648396E1,2.328872904E-3,8.571632961E-1,2.036671751E0,2.209698205E0
1.354645996E1,-2.232156303E-1,7.307350916E-1,2.058568404E0,2.195792081E0
1.355643596E1,-2.875578797E-1,5.982703679E-1,2.105264268E0,2.207431676E0
1.356641196E1,-3.402340568E-1,6.294569311E-1,1.989557226E0,2.114311518E0
1.357638796E1,-5.053815001E-1,5.660955521E-1,1.849374323E0,1.999014763E0
1.358636396E1,-7.816740610E-1,2.983131020E-1,1.948631394E0,2.120653049E0
1.359633996E1,-1.019736722E0,-2.037951998E-1,2.684033952E0,2.878442934E0
1.360631596E1,-9.907528049E-1,-8.354427172E-1,3.948752784E0,4.155984144E0
1.361629196E1,-8.587859716E-1,-1.498609212E0,5.254502698E0,5.531106717E0
1.362626696E1,-7.941054607E-1,-2.152075761E0,6.465939361E0,6.860787520E0
1.363624296E1,-7.523504937E-1,-2.615980841E0,7.001587585E0,7.512097958E0
1.364621896E1,-5.326698708E-1,-2.681089879E0,6.443331102E0,6.999178225E0
1.365619496E1,-3.193945802E-1,-2.342977704E0,4.683679379E0,5.246752324E0
1.366617096E1,-1.183507877E-1,-1.765764695E0,2.299685943E0,2.901807592E0
1.367614696E1,-8.195888691E-2,-1.115980137E0,6.107545388E-1,1.274813725E0
1.368612246E1,-1.381761378E-1,-6.179688334E-1,-6.896837640E-1,9.362915243E-1
1.369609846E1,-1.750572313E-1,-1.902051012E-1,-1.356218401E0,1.380634407E0
1.370607446E1,-3.353005417E-1,4.958424255E-2,-1.529336915E0,1.566447079E0
1.371605046E1,-4.257436654E-1,8.769409183E-2,-1.502639698E0,1.564248696E0
1.372602646E1,-4.087198625E-1,-6.438113339E-2,-1.234757699E0,1.302237855E0
1.373600246E1,-3.940288062E-1,-3.280289808E-1,-8.075636315E-1,9.565671599E-1
1.374597846E1,-3.494553351E-1,-4.973516284E-1,-4.459121740E-1,7.538669249E-1
1.375595346E1,-2.273897383E-1,-5.981663240E-1,-1.421142375E-1,6.555192604E-1
1.376592946E1,-6.231750481E-2,-6.440267307E-1,2.856130958E-2,6.476647665E-1
1.377590546E1,8.860556312E-2,-5.983404614E-1,-2.275911748E-2,6.052935081E-1
1.378588146E1,1.858749457E-1,-4.821471136E-1,-2.410643291E-1,5.701993909E-1
1.379585746E1,2.641248706E-1,-3.295890545E-1,-6.873670971E-1,8.067616862E-1
1.380583346E1,3.653887054E-1,-1.402289856E-1,-1.335606966E0,1.391768315E0
1.381580946E1,4.676209123E-1,5.687096961E-2,-1.985479962E0,2.040596556E0
1.382578546E1,4.875134323E-1,2.130526578E-1,-2.595791867E0,2.649753988E0
1.383576146E1,3.920683810E-1,3.822247396E-1,-3.146394344E0,3.193682942E0
1.384573746E1,2.987366597E-1,4.971558929E-1,-3.525217904E0,3.572613728E0
1.385571346E1,2.634091714E-1,5.658459126E-1,-3.705842489E0,3.758035995E0
1.386568946E1,3.221027912E-1,5.696261740E-1,-3.659180539E0,3.717233703E0
1.387566546E1,4.337510618E-1,5.531160125E-1,-3.583403547E0,3.651692524E0
1.388564046E1,5.053756528E-1,5.340366574E-1,-3.440949587E0,3.518626687E0
1.389561646E1,4.521021827E-1,5.942935669E-1,-3.160506599E0,3.247519544E0
1.390559246E1,3.399569719E-1,6.476763435E-1,-2.940196377E0,3.029820147E0
1.391556846E1,2.449226144E-1,7.173122965E-1,-2.838450147E0,2.937911376E0
1.392554446E1,1.722833852E-1,8.344235475E-1,-2.746130798E0,2.875270175E0
1.393552046E1,1.190059682E-1,9.430730005E-1,-2.611032634E0,2.778676038E0
1.394549646E1,3.392210998E-2,9.581607172E-1,-2.358111321E0,2.545567063E0
1.395547246E1,-4.175474770E-2,9.684621225E-1,-1.954463992E0,2.181648880E0
1.396544846E1,-1.204022833E-1,9.780049977E-1,-1.354094108E0,1.674682459E0
1.397542446E1,-2.576004743E-1,9.962936264E-1,-7.454264402E-1,1.270676817E0
1.398540046E1,-3.181869109E-1,1.055015021E0,-2.197880656E-1,1.123657598E0
1.399537646E1,-4.056198149E-1,1.059456273E0,3.406652158E-1,1.184494752E0
1.400535246E1,-4.687621426E-1,1.102140509E0,8.546261162E-1,1.471338658E0
1.401532846E1,-5.286276175E-1,1.106970748E0,1.368206947E0,1.837613029E0
1.402530346E1,-6.393636493E-1,1.087424967E0,1.739374164E0,2.148651069E0
1.403527946E1,-7.629678679E-1,9.866607041E-1,1.942885920E0,2.308771320E0
1.404525546E1,-8.293747692E-1,7.827682212E-1,2.078587516E0,2.370889001E0
1.405523146E1,-8.301047210E-1,5.586189368E-1,2.226948919E0,2.441399281E0
1.406520746E1,-8.276650433E-1,3.754820595E-1,2.352227853E0,2.521704200E0
1.407518346E1,-8.298247855E-1,2.392871410E-1,2.325359897E0,2.480557631E0
1.408515946E1,-7.062826936E-1,1.884658469E-1,2.171118534E0,2.290875446E0
1.409513546E1,-4.915776857E-1,1.076775726E-1,2.093274552E0,2.152914636E0
1.410511146E1,-4.048203909E-1,-1.669725055E-1,2.251728249E0,2.293913572E0
1.411508746E1,-3.611282779E-1,-6.074224298E-1,2.945737783E0,3.029314564E0
1.412506346E1,-3.115186731E-1,-1.302937110E0,4.036264552E0,4.252777979E0
1.413503946E1,-9.961667418E-2,-1.935944105E0,5.165741379E0,5.517489199E0
1.414501546E1,5.055107966E-2,-2.191647962E0,5.851332677E0,6.248517448E0
1.415499046E1,1.028615134E-1,-2.054696231E0,5.541692787E0,5.911236423E0
1.416496646E1,1.288184001E-1,-1.734155524E0,4.059542903E0,4.416308203E0
1.417494246E1,1.824374407E-1,-1.218256345E0,2.043677300E0,2.386220620E0
1.418491846E1,2.460321236E-1,-7.690611052E-1,3.447962737E-1,8.779927447E-1
1.419489446E1,4.722912296E-1,-5.106518879E-1,-7.404089445E-1,1.015888656E0
1.420487046E1,8.317201605E-1,-3.438883473E-1,-1.309445938E0,1.588919849E0
1.421484646E1,1.117245987E0,-2.525816629E-1,-1.422035245E0,1.825984756E0
1.422482246E1,1.281637750E0,-2.876033418E-1,-1.294668270E0,1.844309338E0
1.423479846E1,1.321096516E0,-4.040507877E-1,-1.063881007E0,1.743673089E0
1.424477446E1,1.254832360E0,-6.015610347E-1,-6.343287581E-1,1.529330868E0
1.425475046E1,1.107715390E0,-7.314182657E-1,-1.297462070E-1,1.333731661E0
1.426472646E1,9.939851457E-1,-9.244359507E-1,4.143325317E-1,1.419246189E0
1.427470246E1,9.925910964E-1,-1.153454796E0,9.201704800E-1,1.778316272E0
1.428467846E1,9.259828316E-1,-1.362476384E0,1.164097021E0,2.017153434E0
1.429465346E1,7.975298095E-1,-1.421568345E0,1.047181360E0,1.937394941E0
1.430462946E1,6.192080777E-1,-1.345104306E0,5.470994103E-1,1.578620284E0
1.431460546E1,3.730219531E-1,-1.179910158E0,-2.171398616E-1,1.256376965E0
1.432458146E1,1.972172284E-1,-9.286050155E-1,-1.017561704E0,1.391629883E0
1.433455746E1,4.083534613E-2,-6.923944601E-1,-1.724827461E0,1.859060887E0
1.434453346E1,-2.759286448E-2,-5.182262979E-1,-2.302928224E0,2.360677501E0
1.435450946E1,-1.753579974E-3,-3.024230368E-1,-2.728992024E0,2.745698497E0
1.436448546E1,2.544583999E-2,-1.314020654E-1,-3.136585055E0,3.139439409E0
1.437446146E1,1.479192071E-2,2.092389576E-2,-3.449037455E0,3.449132641E0
1.438443746E1,2.939029858E-3,1.943154746E-1,-3.646510792E0,3.651685651E0
1.439441346E1,1.054296836E-2,3.348025051E-1,-3.780329584E0,3.795141057E0
1.440438946E1,2.409359828E-2,4.531148473E-1,-3.899709263E0,3.926019091E0
1.441436446E1,3.036137491E-2,5.480337954E-1,-3.838615215E0,3.877657749E0
1.442434046E1,2.060142182E-2,6.449989034E-1,-3.723161942E0,3.778674748E0
1.443431646E1,2.041643053E-2,6.508804715E-1,-3.582195513E0,3.640904683E0
1.444429246E1,1.684367213E-1,7.238622013E-1,-3.302678724E0,3.385267223E0
1.445426846E1,3.930722018E-1,8.014318027E-1,-2.923509008E0,3.056747227E0
1.446424446E1,5.890102056E-1,8.351166619E-1,-2.688336918E0,2.876022992E0
1.447422046E1,3.604991175E-1,9.977428588E-1,-3.984189250E0,4.123010357E0
1.448419646E1,-9.207917467E-2,1.217781185E0,-2.905500169E0,3.151729814E0
1.449417246E1,1.956862812E-1,1.010792455E0,-1.380146962E0,1.721859502E0
1.450414846E1,4.844543883E-1,9.037887745E-1,-5.817652130E-1,1.178974540E0
1.451412446E1,5.055958736E-1,9.345455673E-1,-3.568473852E-1,1.120866924E0
1.452410046E1,6.029119608E-1,9.705150799E-1,-1.330241561E-1,1.150259874E0
1.453407646E1,4.634742862E-1,8.600499934E-1,8.060316610E-1,1.266562846E0
1.454405246E1,1.901630013E-1,6.777294970E-1,2.017229759E0,2.136514717E0
1.455402746E1,-1.842969283E-2,5.915568873E-1,2.427594954E0,2.498698955E0
